ID,질병명,연간 사망자 수
1,심혈관 질환,18135478
2,말라리아,14175157
3,간암,13984742
4,결핵,14882232
5,만성폐쇄성폐질환,123708
6,유방암,14416523
7,만성폐쇄성폐질환,19978434
8,당뇨병,3521956
9,심혈관 질환,16724815
10,만성폐쇄성폐질환,16800725
11,간암,10792497
12,심혈관 질환,19968370
13,결핵,15143309
14,결핵,8574488
15,간암,11013977
16,유방암,16298057
17,간암,16469568
18,폐렴,9742949
19,말라리아,15171733
20,만성폐쇄성폐질환,124642
21,폐암,11445791
22,유방암,19165059
23,결핵,5254301
24,유방암,16943121
25,말라리아,13340299
26,말라리아,10944869
27,당뇨병,7085470
28,간암,7567136
29,유방암,8480031
30,말라리아,14934284
31,말라리아,897213
32,유방암,18649064
33,말라리아,9581877
34,당뇨병,2250773
35,당뇨병,15844524
36,만성폐쇄성폐질환,6854130
37,말라리아,14679171
38,유방암,8308902
39,유방암,13352397
40,말라리아,2209190
41,폐렴,1062855
42,말라리아,10265389
43,폐렴,11680338
44,유방암,8227152
45,폐렴,9462239
46,간암,2594848
47,말라리아,5095669
48,심혈관 질환,16056332
49,만성폐쇄성폐질환,637286
50,만성폐쇄성폐질환,11523589
51,간암,10183197
52,말라리아,15809410
53,뇌졸중,6054848
54,당뇨병,10516595
55,유방암,2071674
56,폐렴,14702088
57,뇌졸중,8046796
58,폐암,5357391
59,간암,8745739
60,결핵,17742324
61,유방암,488767
62,말라리아,4364648
63,만성폐쇄성폐질환,84311
64,폐렴,18322947
65,만성폐쇄성폐질환,5626640
66,폐렴,8589184
67,폐암,9452701
68,만성폐쇄성폐질환,7392903
69,당뇨병,7836224
70,만성폐쇄성폐질환,7205689
71,유방암,7436979
72,뇌졸중,8388233
73,유방암,19334262
74,폐암,197010
75,폐렴,1983402
76,심혈관 질환,19680704
77,결핵,6175632
78,뇌졸중,13047481
79,유방암,16120092
80,결핵,3106231
81,폐렴,1324366
82,폐렴,11702539
83,심혈관 질환,2633316
84,폐암,18052239
85,만성폐쇄성폐질환,2852883
86,간암,12267503
87,당뇨병,10339677
88,뇌졸중,17934895
89,결핵,5926085
90,당뇨병,6413139
91,말라리아,16285500
92,폐렴,8488167
93,유방암,8538304
94,간암,541652
95,심혈관 질환,11818523
96,당뇨병,13733374
97,심혈관 질환,8243293
98,말라리아,17047138
99,폐렴,5617323
100,만성폐쇄성폐질환,15923729
101,폐암,10506918
102,폐렴,4745520
103,간암,14675999
104,뇌졸중,11186954
105,결핵,8286689
106,말라리아,13940580
107,당뇨병,16519973
108,말라리아,6608193
109,심혈관 질환,19784621
110,결핵,10450917
111,당뇨병,14105982
112,결핵,765196
113,심혈관 질환,1790593
114,폐렴,18986566
115,당뇨병,17012943
116,심혈관 질환,4037286
117,폐암,9716849
118,심혈관 질환,2280106
119,심혈관 질환,11228360
120,결핵,1121009
121,만성폐쇄성폐질환,7745993
122,결핵,14580540
123,폐암,12149014
124,폐렴,8690641
125,결핵,108150
126,결핵,6151685
127,뇌졸중,2024098
128,말라리아,18673481
129,간암,14472442
130,폐암,2700884
131,당뇨병,4701117
132,심혈관 질환,6301587
133,말라리아,8844467
134,말라리아,9241471
135,말라리아,4805516
136,심혈관 질환,12154527
137,폐렴,11363608
138,폐암,9525480
139,간암,2954180
140,결핵,6429138
141,결핵,16934853
142,폐암,7726488
143,당뇨병,12328418
144,뇌졸중,12289338
145,유방암,12264707
146,결핵,14485016
147,만성폐쇄성폐질환,8106351
148,만성폐쇄성폐질환,6943464
149,폐암,11845413
150,당뇨병,7963788
151,유방암,16091141
152,심혈관 질환,11628211
153,말라리아,4447808
154,뇌졸중,17824507
155,당뇨병,17092133
156,심혈관 질환,15952181
157,만성폐쇄성폐질환,15935577
158,폐렴,18958992
159,당뇨병,3638200
160,말라리아,19851117
161,당뇨병,3211379
162,폐렴,2892277
163,결핵,11398070
164,당뇨병,17902547
165,심혈관 질환,11956577
166,말라리아,18552067
167,결핵,12060717
168,유방암,18266170
169,유방암,14618797
170,폐암,13475270
171,만성폐쇄성폐질환,3607639
172,폐렴,9997702
173,말라리아,1765075
174,결핵,3481333
175,유방암,16272871
176,유방암,460389
177,유방암,14797733
178,간암,8750111
179,폐렴,306633
180,폐암,16432136
181,만성폐쇄성폐질환,8599124
182,폐렴,11331307
183,결핵,17038182
184,폐렴,9725058
185,심혈관 질환,18644329
186,당뇨병,5186456
187,말라리아,15298867
188,유방암,10264781
189,말라리아,12641563
190,당뇨병,9688181
191,폐암,5347501
192,폐암,3750923
193,간암,19514842
194,결핵,18602864
195,유방암,12320651
196,폐암,4970535
197,뇌졸중,11860840
198,만성폐쇄성폐질환,13908306
199,만성폐쇄성폐질환,10766763
200,뇌졸중,13804346
201,폐렴,12135706
202,심혈관 질환,5986747
203,심혈관 질환,1380954
204,간암,6989977
205,결핵,5802366
206,폐렴,7555538
207,폐렴,9078286
208,결핵,7595077
209,유방암,7489048
210,폐렴,19357242
211,뇌졸중,9628521
212,말라리아,19683866
213,뇌졸중,6639227
214,당뇨병,5533372
215,유방암,16049214
216,심혈관 질환,12896214
217,유방암,12183156
218,심혈관 질환,17103928
219,당뇨병,15080274
220,심혈관 질환,13797675
221,심혈관 질환,17825994
222,말라리아,4809280
223,말라리아,2955101
224,말라리아,13858624
225,말라리아,14221426
226,폐렴,8030249
227,폐렴,12188237
228,간암,11702064
229,뇌졸중,9475176
230,만성폐쇄성폐질환,11521188
231,폐암,16849486
232,결핵,12526864
233,뇌졸중,13335950
234,뇌졸중,13925070
235,유방암,7311411
236,폐암,9895327
237,폐렴,2460425
238,만성폐쇄성폐질환,3619366
239,당뇨병,18051141
240,당뇨병,17906368
241,뇌졸중,8297518
242,간암,11176343
243,폐암,19330937
244,만성폐쇄성폐질환,12141198
245,심혈관 질환,12385941
246,심혈관 질환,4983303
247,유방암,17133218
248,간암,11200819
249,만성폐쇄성폐질환,14265767
250,폐렴,9377352
251,말라리아,8186430
252,만성폐쇄성폐질환,908306
253,심혈관 질환,11433297
254,뇌졸중,9649627
255,간암,10681202
256,결핵,9071855
257,간암,12611861
258,결핵,2633108
259,당뇨병,9495606
260,당뇨병,3169500
261,뇌졸중,2632513
262,유방암,16106108
263,폐암,2632773
264,당뇨병,15304549
265,심혈관 질환,2496640
266,폐렴,15001635
267,심혈관 질환,5213367
268,폐렴,3748427
269,폐렴,3189603
270,결핵,3696504
271,당뇨병,10477108
272,간암,1917333
273,말라리아,8476088
274,유방암,10840793
275,결핵,19456833
276,폐암,7292213
277,심혈관 질환,15043465
278,간암,3386849
279,결핵,8245681
280,간암,2577508
281,심혈관 질환,18976835
282,결핵,9748858
283,유방암,12370507
284,말라리아,11478492
285,만성폐쇄성폐질환,10703315
286,만성폐쇄성폐질환,10080483
287,폐암,16499190
288,말라리아,6876434
289,말라리아,3499793
290,심혈관 질환,18486709
291,결핵,6759902
292,폐암,11727198
293,당뇨병,5840996
294,폐렴,2724025
295,뇌졸중,13380310
296,심혈관 질환,13790872
297,유방암,10970838
298,심혈관 질환,4886752
299,결핵,1248714
300,유방암,3090557
301,간암,19184140
302,만성폐쇄성폐질환,8698349
303,폐암,1636787
304,결핵,5799880
305,심혈관 질환,3942561
306,폐렴,9403803
307,간암,12667198
308,심혈관 질환,3167553
309,폐암,19156637
310,폐렴,3144869
311,당뇨병,2599959
312,뇌졸중,6567120
313,당뇨병,13439899
314,간암,3206110
315,결핵,4856471
316,만성폐쇄성폐질환,17038775
317,결핵,11118116
318,결핵,15474552
319,심혈관 질환,12248532
320,당뇨병,10412606
321,결핵,16834472
322,유방암,3695467
323,결핵,14353982
324,만성폐쇄성폐질환,16082373
325,간암,18698120
326,당뇨병,1285683
327,뇌졸중,10517227
328,유방암,7723566
329,폐렴,14440635
330,결핵,8892731
331,심혈관 질환,14570330
332,간암,9246931
333,당뇨병,3104352
334,폐렴,13006542
335,당뇨병,16511975
336,결핵,3267948
337,말라리아,11078362
338,유방암,3384412
339,폐암,12715411
340,결핵,14544431
341,심혈관 질환,3661764
342,폐렴,11909859
343,간암,3583712
344,심혈관 질환,3798105
345,심혈관 질환,14652763
346,만성폐쇄성폐질환,479244
347,심혈관 질환,13611393
348,심혈관 질환,4927748
349,당뇨병,14540985
350,심혈관 질환,14096741
351,말라리아,9238534
352,심혈관 질환,6905238
353,심혈관 질환,11885552
354,심혈관 질환,8209673
355,뇌졸중,14152063
356,말라리아,14411484
357,심혈관 질환,19261184
358,유방암,18706343
359,폐렴,12542979
360,당뇨병,12684131
361,간암,6645012
362,유방암,10471270
363,말라리아,8947165
364,결핵,12380641
365,당뇨병,10727057
366,심혈관 질환,7502434
367,결핵,7828963
368,뇌졸중,8511555
369,간암,2506082
370,유방암,3868185
371,폐암,14155481
372,만성폐쇄성폐질환,1944913
373,유방암,6092711
374,유방암,5505587
375,당뇨병,12319690
376,폐암,3905091
377,뇌졸중,18658462
378,폐렴,12971075
379,심혈관 질환,3126875
380,당뇨병,19566001
381,유방암,2759168
382,심혈관 질환,14390268
383,간암,2972450
384,폐암,9907943
385,만성폐쇄성폐질환,17646375
386,당뇨병,438305
387,유방암,16749474
388,심혈관 질환,7957353
389,폐렴,10031827
390,만성폐쇄성폐질환,5236966
391,뇌졸중,9633807
392,말라리아,9246638
393,간암,2916899
394,심혈관 질환,2542918
395,만성폐쇄성폐질환,14922238
396,만성폐쇄성폐질환,6686416
397,뇌졸중,19822480
398,심혈관 질환,8945636
399,유방암,8155340
400,만성폐쇄성폐질환,18513183
401,말라리아,11813790
402,뇌졸중,17039322
403,결핵,16447868
404,뇌졸중,7147903
405,당뇨병,5546772
406,심혈관 질환,18587903
407,만성폐쇄성폐질환,11602646
408,간암,17029784
409,뇌졸중,16655336
410,폐렴,10884446
411,말라리아,7565963
412,뇌졸중,10210998
413,만성폐쇄성폐질환,14028492
414,폐암,15965445
415,폐렴,4693102
416,결핵,3468856
417,만성폐쇄성폐질환,12279011
418,뇌졸중,11352930
419,폐암,1587290
420,결핵,232780
421,말라리아,10906197
422,만성폐쇄성폐질환,14903176
423,당뇨병,11372505
424,말라리아,12198622
425,폐암,9209925
426,당뇨병,10588528
427,심혈관 질환,463131
428,뇌졸중,4804089
429,말라리아,12703376
430,유방암,16290625
431,당뇨병,1037964
432,결핵,8495941
433,심혈관 질환,18542808
434,유방암,18805609
435,폐암,19457527
436,폐렴,15169975
437,뇌졸중,19306057
438,만성폐쇄성폐질환,15107356
439,결핵,17139834
440,유방암,2267619
441,폐암,19907777
442,당뇨병,4650526
443,결핵,5304729
444,뇌졸중,19521964
445,심혈관 질환,10227739
446,뇌졸중,13361815
447,유방암,8244559
448,폐암,8858614
449,유방암,13699059
450,유방암,17991566
451,당뇨병,1020765
452,만성폐쇄성폐질환,5805184
453,유방암,12848413
454,폐암,3359986
455,결핵,19482056
456,유방암,16880384
457,폐렴,17872215
458,심혈관 질환,8191446
459,말라리아,13057338
460,심혈관 질환,1748575
461,뇌졸중,792965
462,만성폐쇄성폐질환,13866903
463,심혈관 질환,10607240
464,폐암,9501609
465,폐렴,2305306
466,심혈관 질환,13661897
467,결핵,17580558
468,간암,4771799
469,만성폐쇄성폐질환,7617671
470,심혈관 질환,14421151
471,간암,7087541
472,뇌졸중,5601835
473,폐렴,7080689
474,유방암,13132749
475,만성폐쇄성폐질환,9113243
476,심혈관 질환,378992
477,결핵,1274715
478,유방암,9937423
479,결핵,13260744
480,말라리아,5811952
481,만성폐쇄성폐질환,12235223
482,말라리아,3716386
483,만성폐쇄성폐질환,1627318
484,유방암,5637424
485,폐암,19094617
486,뇌졸중,2042728
487,유방암,4202309
488,폐암,17069226
489,폐렴,19154545
490,뇌졸중,6061205
491,유방암,5755618
492,폐암,19765569
493,결핵,7518947
494,당뇨병,13821948
495,결핵,16923779
496,간암,15779779
497,심혈관 질환,5395130
498,당뇨병,6654209
499,당뇨병,8160279
500,폐암,9516257
501,유방암,1206233
502,말라리아,18922197
503,폐암,6722698
504,간암,11455134
505,심혈관 질환,8185748
506,폐암,5506404
507,간암,12490086
508,심혈관 질환,10532873
509,당뇨병,17218337
510,폐암,552029
511,결핵,849481
512,뇌졸중,12706815
513,유방암,7757413
514,결핵,6197867
515,간암,13242141
516,만성폐쇄성폐질환,9143880
517,유방암,18513004
518,간암,3853951
519,폐렴,18341502
520,유방암,11051132
521,말라리아,8842166
522,유방암,817036
523,폐암,13003770
524,유방암,18300278
525,간암,13955147
526,간암,3193012
527,뇌졸중,2212744
528,폐렴,17017173
529,폐암,5542739
530,폐렴,8086117
531,간암,10117484
532,심혈관 질환,14050216
533,유방암,19492348
534,만성폐쇄성폐질환,13695502
535,간암,8101195
536,심혈관 질환,943599
537,심혈관 질환,19066157
538,결핵,5913084
539,폐암,7748203
540,당뇨병,2300786
541,뇌졸중,11790918
542,뇌졸중,3223692
543,유방암,4240116
544,뇌졸중,7520920
545,유방암,112229
546,결핵,422562
547,유방암,1554000
548,결핵,14095938
549,말라리아,4888332
550,심혈관 질환,4578587
551,유방암,14909223
552,간암,4121443
553,심혈관 질환,8201236
554,결핵,19742591
555,뇌졸중,5684694
556,당뇨병,7607781
557,폐렴,12276157
558,간암,858705
559,만성폐쇄성폐질환,7579138
560,간암,15160217
561,간암,1113835
562,만성폐쇄성폐질환,10503662
563,말라리아,9355256
564,뇌졸중,11026267
565,말라리아,812247
566,간암,9321011
567,폐렴,18998740
568,간암,18498084
569,만성폐쇄성폐질환,9551093
570,간암,1227714
571,만성폐쇄성폐질환,5950690
572,만성폐쇄성폐질환,9120059
573,폐암,12773275
574,폐암,15941656
575,폐암,10750957
576,폐렴,6879479
577,간암,4745694
578,뇌졸중,8348933
579,유방암,15682539
580,심혈관 질환,3323351
581,결핵,16174886
582,유방암,11599493
583,폐암,19808954
584,결핵,15697055
585,심혈관 질환,9085542
586,결핵,1734521
587,폐렴,9413835
588,심혈관 질환,5661721
589,폐렴,12910142
590,폐렴,16568214
591,말라리아,11913396
592,당뇨병,10563206
593,만성폐쇄성폐질환,6067000
594,폐암,6567123
595,폐암,11093140
596,유방암,12586861
597,유방암,9066516
598,뇌졸중,11022138
599,유방암,14315025
600,심혈관 질환,18880696
601,간암,14513827
602,폐렴,7244195
603,유방암,19837965
604,말라리아,12553921
605,말라리아,5506207
606,만성폐쇄성폐질환,4952339
607,결핵,18377696
608,유방암,15485405
609,심혈관 질환,15941561
610,말라리아,466659
611,뇌졸중,92342
612,뇌졸중,6516130
613,심혈관 질환,11470948
614,뇌졸중,14974432
615,당뇨병,516810
616,폐렴,3855191
617,당뇨병,15174280
618,폐암,17069752
619,말라리아,6758029
620,유방암,3478134
621,당뇨병,17144511
622,심혈관 질환,6547971
623,뇌졸중,12521272
624,당뇨병,17792160
625,말라리아,16903983
626,말라리아,5266087
627,결핵,3578412
628,뇌졸중,14720262
629,뇌졸중,16728423
630,뇌졸중,8107664
631,말라리아,6116099
632,뇌졸중,13438838
633,당뇨병,17431827
634,간암,1792876
635,말라리아,16885789
636,만성폐쇄성폐질환,15140043
637,유방암,3925754
638,뇌졸중,3039767
639,뇌졸중,15792540
640,만성폐쇄성폐질환,13936449
641,폐암,7113522
642,뇌졸중,17359822
643,유방암,13794042
644,말라리아,10378889
645,간암,14402292
646,결핵,9141414
647,결핵,19813530
648,유방암,18239976
649,당뇨병,18800197
650,결핵,16920470
651,만성폐쇄성폐질환,14933394
652,결핵,8407888
653,폐암,19848785
654,유방암,913400
655,유방암,2627376
656,폐암,3399617
657,폐렴,5358285
658,간암,7906310
659,당뇨병,14218248
660,간암,16734968
661,유방암,11240136
662,당뇨병,5311489
663,폐렴,12952212
664,뇌졸중,10809782
665,폐렴,7533730
666,심혈관 질환,17550396
667,뇌졸중,7038779
668,유방암,7931292
669,만성폐쇄성폐질환,2287455
670,심혈관 질환,12941729
671,유방암,15257864
672,간암,8663654
673,결핵,4443248
674,당뇨병,15741713
675,만성폐쇄성폐질환,12964920
676,간암,6654085
677,당뇨병,11331931
678,말라리아,17701618
679,심혈관 질환,12626928
680,뇌졸중,13365586
681,유방암,12710573
682,말라리아,2917189
683,뇌졸중,17243492
684,만성폐쇄성폐질환,11810685
685,심혈관 질환,7948179
686,당뇨병,4544102
687,결핵,2035664
688,폐암,11409355
689,유방암,15154804
690,뇌졸중,16521561
691,말라리아,14955360
692,간암,4028438
693,간암,12792650
694,당뇨병,8255911
695,말라리아,11344588
696,폐렴,6122288
697,심혈관 질환,13318041
698,폐렴,18572059
699,폐렴,10519964
700,당뇨병,7068237
701,당뇨병,1990454
702,간암,14274711
703,만성폐쇄성폐질환,9000840
704,폐렴,2936569
705,말라리아,377809
706,만성폐쇄성폐질환,9239131
707,뇌졸중,18504255
708,결핵,15344591
709,폐암,18428440
710,폐렴,390410
711,폐렴,13171930
712,만성폐쇄성폐질환,8180740
713,간암,1593895
714,유방암,14183519
715,심혈관 질환,16095143
716,뇌졸중,9304737
717,심혈관 질환,5487319
718,뇌졸중,9154859
719,말라리아,4201046
720,말라리아,6592831
721,결핵,1840971
722,폐렴,10106051
723,간암,13763889
724,심혈관 질환,16183855
725,폐암,3369662
726,뇌졸중,17840019
727,만성폐쇄성폐질환,17647245
728,뇌졸중,93332
729,심혈관 질환,15687491
730,폐암,11860045
731,폐렴,18636457
732,폐암,280660
733,결핵,12462837
734,유방암,3807384
735,폐암,11890831
736,말라리아,13624449
737,폐암,7132583
738,만성폐쇄성폐질환,10049758
739,유방암,14857489
740,결핵,128497
741,간암,19239475
742,결핵,4398981
743,폐렴,13014338
744,간암,5634332
745,간암,10240096
746,폐렴,14498770
747,폐암,11315188
748,당뇨병,18285892
749,만성폐쇄성폐질환,11680560
750,폐렴,7274293
751,결핵,3891486
752,폐암,13295569
753,말라리아,15586518
754,폐암,12496919
755,말라리아,8060482
756,말라리아,12461266
757,유방암,3357494
758,간암,8834226
759,폐암,10562215
760,말라리아,5887077
761,유방암,14768147
762,유방암,9040627
763,뇌졸중,10700499
764,심혈관 질환,11136509
765,말라리아,9516301
766,결핵,16487918
767,당뇨병,15307721
768,폐암,3084431
769,폐암,9079516
770,당뇨병,5542653
771,유방암,7777348
772,당뇨병,16337160
773,폐암,19147853
774,폐렴,15857576
775,유방암,13427098
776,폐암,12995752
777,만성폐쇄성폐질환,19601066
778,간암,1129621
779,심혈관 질환,1543178
780,심혈관 질환,7004678
781,심혈관 질환,9615738
782,유방암,19652057
783,뇌졸중,7281165
784,결핵,9416878
785,결핵,18131794
786,간암,10499352
787,뇌졸중,6856587
788,만성폐쇄성폐질환,4421148
789,간암,18092260
790,폐렴,3194651
791,말라리아,1908501
792,말라리아,10988596
793,간암,2212780
794,간암,1571303
795,결핵,8317438
796,심혈관 질환,7407982
797,폐렴,1788831
798,결핵,17005203
799,심혈관 질환,7180988
800,폐암,4335377
801,폐렴,10954548
802,말라리아,3474094
803,유방암,13678666
804,말라리아,16496554
805,폐렴,2300599
806,뇌졸중,10356302
807,심혈관 질환,17501105
808,결핵,13594812
809,간암,10875994
810,폐암,9888172
811,폐암,9795985
812,말라리아,1162930
813,심혈관 질환,8412826
814,폐렴,13967136
815,폐렴,15191958
816,뇌졸중,10974181
817,뇌졸중,10865986
818,당뇨병,8782850
819,폐렴,3026089
820,유방암,16590041
821,심혈관 질환,11334686
822,뇌졸중,18075551
823,폐암,19944390
824,당뇨병,4967870
825,만성폐쇄성폐질환,16607559
826,결핵,14942387
827,뇌졸중,2539565
828,말라리아,14918448
829,결핵,10521908
830,심혈관 질환,12758791
831,당뇨병,7669789
832,폐렴,10159975
833,심혈관 질환,4884186
834,만성폐쇄성폐질환,2911380
835,유방암,7340902
836,폐암,15705470
837,심혈관 질환,15933909
838,유방암,18942377
839,심혈관 질환,15717373
840,만성폐쇄성폐질환,6508228
841,간암,16729809
842,심혈관 질환,6396389
843,유방암,10201816
844,유방암,11046239
845,결핵,19279140
846,뇌졸중,165473
847,폐렴,8381167
848,유방암,6526075
849,말라리아,1852097
850,뇌졸중,5829334
851,심혈관 질환,6831205
852,심혈관 질환,1776793
853,결핵,9197420
854,만성폐쇄성폐질환,15554577
855,만성폐쇄성폐질환,19822892
856,만성폐쇄성폐질환,13937507
857,뇌졸중,7422673
858,말라리아,9180862
859,뇌졸중,6028633
860,만성폐쇄성폐질환,4634817
861,만성폐쇄성폐질환,4317890
862,만성폐쇄성폐질환,9206138
863,결핵,19729069
864,간암,15078014
865,간암,16112009
866,결핵,5795931
867,말라리아,1332421
868,폐렴,925180
869,심혈관 질환,10134629
870,폐렴,10385347
871,말라리아,13278681
872,뇌졸중,5668103
873,만성폐쇄성폐질환,11923146
874,결핵,8289510
875,심혈관 질환,13584609
876,유방암,239445
877,당뇨병,8270634
878,결핵,4479610
879,폐암,3743008
880,폐렴,2762004
881,폐렴,19341571
882,만성폐쇄성폐질환,1733201
883,심혈관 질환,14842617
884,폐렴,7007911
885,당뇨병,110443
886,만성폐쇄성폐질환,1915850
887,당뇨병,7209359
888,결핵,2605617
889,뇌졸중,12058136
890,간암,10783979
891,뇌졸중,9525786
892,뇌졸중,18627640
893,폐렴,17104843
894,만성폐쇄성폐질환,4474712
895,간암,2845770
896,만성폐쇄성폐질환,14264686
897,당뇨병,5658716
898,뇌졸중,12707154
899,유방암,19544752
900,뇌졸중,17075446
901,말라리아,11784786
902,간암,4298108
903,폐암,18337176
904,말라리아,19203677
905,폐렴,11265193
906,폐암,6373062
907,유방암,17774404
908,심혈관 질환,9209931
909,말라리아,12629739
910,간암,11296913
911,심혈관 질환,6047381
912,당뇨병,17198148
913,간암,1891041
914,심혈관 질환,1014565
915,폐렴,12878423
916,결핵,10805762
917,결핵,347281
918,결핵,11792223
919,간암,9194725
920,만성폐쇄성폐질환,11226752
921,폐암,8816654
922,당뇨병,16924666
923,폐암,7957012
924,유방암,12029777
925,결핵,3157755
926,간암,18722407
927,간암,12122260
928,간암,535048
929,뇌졸중,5178949
930,당뇨병,3955928
931,폐암,7940239
932,폐암,1707502
933,심혈관 질환,6869327
934,만성폐쇄성폐질환,6033814
935,뇌졸중,6549550
936,심혈관 질환,5088402
937,폐렴,4143282
938,유방암,5128224
939,폐암,1188377
940,간암,276249
941,뇌졸중,8577089
942,당뇨병,9272120
943,만성폐쇄성폐질환,13528561
944,만성폐쇄성폐질환,5222748
945,간암,14642059
946,폐렴,3646318
947,결핵,19161418
948,당뇨병,12907565
949,결핵,1417309
950,말라리아,15320078
951,폐렴,3525402
952,말라리아,13123638
953,뇌졸중,6644853
954,심혈관 질환,9816273
955,당뇨병,11984770
956,뇌졸중,993109
957,결핵,10985805
958,결핵,15907682
959,간암,177175
960,당뇨병,1780693
961,간암,18311818
962,당뇨병,6123927
963,유방암,6534820
964,간암,12090858
965,폐암,3100037
966,간암,14135216
967,간암,3121996
968,만성폐쇄성폐질환,16300287
969,심혈관 질환,10038995
970,결핵,9987558
971,만성폐쇄성폐질환,5281509
972,결핵,16161987
973,당뇨병,13584794
974,폐암,18809699
975,결핵,3976374
976,간암,6468003
977,당뇨병,3695225
978,폐암,15763248
979,당뇨병,12013374
980,당뇨병,17179065
981,말라리아,5660448
982,뇌졸중,3364266
983,폐렴,638333
984,심혈관 질환,4696217
985,말라리아,4009055
986,결핵,8054457
987,당뇨병,19648282
988,말라리아,19319681
989,만성폐쇄성폐질환,5785265
990,유방암,7904087
991,간암,8396454
992,심혈관 질환,13347876
993,유방암,19116717
994,말라리아,5173914
995,결핵,6989423
996,만성폐쇄성폐질환,19745683
997,만성폐쇄성폐질환,4954246
998,심혈관 질환,6558487
999,유방암,9262791
1000,결핵,7941068
